time,temp,temp_unit,wind_speed,wind_speed_unit,humidity,humidity_unit,altitude,longitude,latitude
2021-11-03T23:00:00Z,5.1,celsius,4.2,mps,89.1,percent,21,-7.9407,53.4239
2021-11-04T00:00:00Z,4.7,celsius,4.0,mps,89.0,percent,21,-7.9407,53.4239
2021-11-04T01:00:00Z,4.2,celsius,3.7,mps,89.2,percent,21,-7.9407,53.4239
2021-11-04T02:00:00Z,4.0,celsius,3.2,mps,89.4,percent,21,-7.9407,53.4239
2021-11-04T03:00:00Z,3.2,celsius,2.6,mps,90.6,percent,21,-7.9407,53.4239
2021-11-04T04:00:00Z,2.9,celsius,2.5,mps,89.9,percent,21,-7.9407,53.4239
2021-11-04T05:00:00Z,2.5,celsius,2.5,mps,89.0,percent,21,-7.9407,53.4239
2021-11-04T06:00:00Z,2.2,celsius,3.0,mps,87.3,percent,21,-7.9407,53.4239
2021-11-04T07:00:00Z,1.6,celsius,2.6,mps,89.1,percent,21,-7.9407,53.4239
2021-11-04T08:00:00Z,1.5,celsius,2.1,mps,88.6,percent,21,-7.9407,53.4239
2021-11-04T09:00:00Z,2.7,celsius,2.5,mps,84.9,percent,21,-7.9407,53.4239
2021-11-04T10:00:00Z,5.8,celsius,3.1,mps,76.9,percent,21,-7.9407,53.4239
2021-11-04T11:00:00Z,7.6,celsius,3.5,mps,71.5,percent,21,-7.9407,53.4239
2021-11-04T12:00:00Z,9.0,celsius,4.0,mps,67.9,percent,21,-7.9407,53.4239
2021-11-04T13:00:00Z,9.6,celsius,3.7,mps,66.7,percent,21,-7.9407,53.4239
2021-11-04T14:00:00Z,9.9,celsius,3.9,mps,66.9,percent,21,-7.9407,53.4239
2021-11-04T15:00:00Z,9.6,celsius,3.1,mps,72.4,percent,21,-7.9407,53.4239
2021-11-04T16:00:00Z,9.1,celsius,2.9,mps,83.1,percent,21,-7.9407,53.4239
2021-11-04T17:00:00Z,7.6,celsius,1.9,mps,91.3,percent,21,-7.9407,53.4239
2021-11-04T18:00:00Z,5.7,celsius,2.0,mps,96.9,percent,21,-7.9407,53.4239
2021-11-04T19:00:00Z,5.8,celsius,2.6,mps,96.0,percent,21,-7.9407,53.4239
2021-11-04T20:00:00Z,5.0,celsius,2.8,mps,96.2,percent,21,-7.9407,53.4239
2021-11-04T21:00:00Z,4.2,celsius,3.0,mps,95.9,percent,21,-7.9407,53.4239
2021-11-04T22:00:00Z,3.6,celsius,3.2,mps,94.8,percent,21,-7.9407,53.4239
2021-11-04T23:00:00Z,3.1,celsius,2.8,mps,95.0,percent,21,-7.9407,53.4239
2021-11-05T00:00:00Z,2.4,celsius,2.3,mps,95.5,percent,21,-7.9407,53.4239
2021-11-05T01:00:00Z,2.1,celsius,2.2,mps,95.7,percent,21,-7.9407,53.4239
2021-11-05T02:00:00Z,1.6,celsius,2.1,mps,96.4,percent,21,-7.9407,53.4239
2021-11-05T03:00:00Z,1.7,celsius,2.2,mps,95.9,percent,21,-7.9407,53.4239
2021-11-05T04:00:00Z,2.2,celsius,2.4,mps,95.0,percent,21,-7.9407,53.4239
2021-11-05T05:00:00Z,2.9,celsius,2.2,mps,94.4,percent,21,-7.9407,53.4239
2021-11-05T06:00:00Z,3.3,celsius,2.1,mps,96.5,percent,21,-7.9407,53.4239
2021-11-05T07:00:00Z,2.6,celsius,1.7,mps,98.9,percent,21,-7.9407,53.4239
2021-11-05T08:00:00Z,3.3,celsius,1.7,mps,98.9,percent,21,-7.9407,53.4239
2021-11-05T09:00:00Z,5.1,celsius,2.5,mps,97.2,percent,21,-7.9407,53.4239
2021-11-05T10:00:00Z,7.0,celsius,2.7,mps,94.6,percent,21,-7.9407,53.4239
2021-11-05T11:00:00Z,9.3,celsius,3.1,mps,89.5,percent,21,-7.9407,53.4239
2021-11-05T12:00:00Z,9.3,celsius,2.9,mps,91.2,percent,21,-7.9407,53.4239
2021-11-05T13:00:00Z,10.2,celsius,1.8,mps,89.3,percent,21,-7.9407,53.4239
2021-11-05T14:00:00Z,11.1,celsius,2.5,mps,81.1,percent,21,-7.9407,53.4239
2021-11-05T15:00:00Z,11.1,celsius,3.3,mps,79.9,percent,21,-7.9407,53.4239
2021-11-05T16:00:00Z,10.4,celsius,2.5,mps,89.9,percent,21,-7.9407,53.4239
2021-11-05T17:00:00Z,9.2,celsius,1.4,mps,95.5,percent,21,-7.9407,53.4239
2021-11-05T18:00:00Z,8.7,celsius,2.1,mps,97.0,percent,21,-7.9407,53.4239
2021-11-05T19:00:00Z,8.7,celsius,2.4,mps,97.0,percent,21,-7.9407,53.4239
2021-11-05T20:00:00Z,8.2,celsius,2.3,mps,97.7,percent,21,-7.9407,53.4239
2021-11-05T21:00:00Z,7.9,celsius,2.5,mps,97.8,percent,21,-7.9407,53.4239
2021-11-05T22:00:00Z,7.7,celsius,2.9,mps,97.4,percent,21,-7.9407,53.4239
2021-11-05T23:00:00Z,7.7,celsius,3.0,mps,97.2,percent,21,-7.9407,53.4239
2021-11-06T00:00:00Z,7.5,celsius,4.0,mps,97.5,percent,21,-7.9407,53.4239
2021-11-06T01:00:00Z,9.0,celsius,4.4,mps,87.6,percent,21,-7.9407,53.4239
2021-11-06T02:00:00Z,9.0,celsius,4.9,mps,86.6,percent,21,-7.9407,53.4239
2021-11-06T03:00:00Z,9.2,celsius,5.3,mps,86.2,percent,21,-7.9407,53.4239
2021-11-06T04:00:00Z,9.5,celsius,5.3,mps,84.8,percent,21,-7.9407,53.4239
2021-11-06T05:00:00Z,9.4,celsius,5.4,mps,84.5,percent,21,-7.9407,53.4239
2021-11-06T06:00:00Z,9.7,celsius,5.9,mps,84.1,percent,21,-7.9407,53.4239
2021-11-06T07:00:00Z,10.0,celsius,6.0,mps,84.8,percent,21,-7.9407,53.4239
2021-11-06T08:00:00Z,10.4,celsius,6.5,mps,84.9,percent,21,-7.9407,53.4239
2021-11-06T09:00:00Z,11.0,celsius,7.0,mps,85.7,percent,21,-7.9407,53.4239
2021-11-06T10:00:00Z,11.7,celsius,7.4,mps,85.8,percent,21,-7.9407,53.4239
2021-11-06T11:00:00Z,12.2,celsius,7.8,mps,87.5,percent,21,-7.9407,53.4239
2021-11-06T12:00:00Z,12.4,celsius,7.4,mps,92.1,percent,21,-7.9407,53.4239
2021-11-06T13:00:00Z,12.8,celsius,7.0,mps,93.7,percent,21,-7.9407,53.4239
2021-11-06T14:00:00Z,13.2,celsius,6.3,mps,93.5,percent,21,-7.9407,53.4239
2021-11-06T15:00:00Z,12.7,celsius,6.0,mps,87.9,percent,21,-7.9407,53.4239
2021-11-06T16:00:00Z,11.3,celsius,5.4,mps,84.4,percent,21,-7.9407,53.4239
2021-11-06T17:00:00Z,10.6,celsius,4.9,mps,82.1,percent,21,-7.9407,53.4239
2021-11-06T18:00:00Z,10.3,celsius,4.9,mps,80.4,percent,21,-7.9407,53.4239
2021-11-06T19:00:00Z,10.2,celsius,4.8,mps,78.5,percent,21,-7.9407,53.4239
2021-11-06T20:00:00Z,9.8,celsius,4.6,mps,77.7,percent,21,-7.9407,53.4239
2021-11-06T21:00:00Z,9.4,celsius,4.6,mps,77.3,percent,21,-7.9407,53.4239
2021-11-06T22:00:00Z,9.4,celsius,4.5,mps,76.0,percent,21,-7.9407,53.4239
2021-11-06T23:00:00Z,9.4,celsius,4.5,mps,75.2,percent,21,-7.9407,53.4239
2021-11-07T00:00:00Z,9.4,celsius,4.3,mps,72.7,percent,21,-7.9407,53.4239
2021-11-07T01:00:00Z,9.4,celsius,4.5,mps,69.5,percent,21,-7.9407,53.4239
2021-11-07T02:00:00Z,9.2,celsius,4.4,mps,68.3,percent,21,-7.9407,53.4239
2021-11-07T03:00:00Z,9.2,celsius,4.6,mps,68.5,percent,21,-7.9407,53.4239
2021-11-07T04:00:00Z,8.9,celsius,4.4,mps,69.8,percent,21,-7.9407,53.4239
2021-11-07T05:00:00Z,8.9,celsius,4.5,mps,69.1,percent,21,-7.9407,53.4239
2021-11-07T06:00:00Z,9.0,celsius,4.3,mps,68.2,percent,21,-7.9407,53.4239
2021-11-07T09:00:00Z,8.9,celsius,3.9,mps,70.6,percent,21,-7.9407,53.4239
2021-11-07T12:00:00Z,11.1,celsius,5.4,mps,64.1,percent,21,-7.9407,53.4239
2021-11-07T15:00:00Z,10.8,celsius,3.9,mps,65.6,percent,21,-7.9407,53.4239
